german,select,aoa_german_comb,word_freq,aoa_mor,clt,english,word_type
stern,x,3.29,NA,3.21,yes,star,noun
offen,x,3.31,NA,NA,NA,open,adjective
hoch,x,3.33,NA,NA,NA,high,adjective
möhre,x,3.36,NA,2.09,yes,carrot,noun
regnen,x,3.36,NA,NA,yes,rain,verb
fliegen,x,3.37,NA,4.71,NA,fly,verb
müssen,x,3.38,NA,NA,NA,must,verb
schere,x,3.38,NA,1.95,yes,scissors,noun
verboten,x,3.38,NA,NA,NA,forbidden,adjective
freund,x,3.42,NA,NA,NA,friend,noun
wenig,x,3.42,NA,NA,NA,little,adjective
pinsel,x,3.43,NA,NA,yes,paintbrush,noun
bunt,x,3.44,NA,NA,NA,colourful,adjective
alt,x,3.47,NA,NA,NA,old,adjective
erdbeere,x,3.47,2.83,3.71,yes,strawberry,noun
stark,x,3.5,NA,NA,NA,strong,adjective
voll,x,3.52,NA,NA,NA,full,adjective
telefon,x,3.53,NA,1.95,yes,telephone,noun
süß,x,3.58,NA,NA,NA,sweet,adjective
heißen,x,3.6,NA,NA,NA,be called,verb
wald,x,3.6,NA,NA,NA,forest,noun
graben,x,3.62,NA,NA,yes,dig,verb
schaufel,x,3.64,3.88,NA,NA,shovel,noun
zebra,x,3.65,0.6,3.71,yes,zebra,noun
boot,x,3.67,30.31,1.95,NA,boat,noun
pilz,x,3.67,NA,5.21,yes,mushroom,noun
heiß,x,3.7,NA,NA,NA,hot,adjective
hämmern,x,3.76,NA,NA,yes,hammer,verb
giraffe,x,3.79,0.95,3.21,yes,giraffe,noun
fahrrad,x,3.8,8.85,NA,yes,bicycle,noun
fernsehen,x,3.86,NA,NA,yes,watch [tv],verb
tiger,x,3.88,7.85,3.71,yes,tiger,noun
barfuß,x,3.9,NA,NA,NA,barefoot,adjective
besuchen,x,4,NA,NA,NA,visit,verb
bus,x,4,6.97,1.95,NA,bus,noun
dreck,x,4,NA,NA,NA,dirt,noun
umarmen,x,4,NA,NA,yes,hug,verb
meer,x,4.06,NA,NA,NA,sea,noun
prima,x,4.06,NA,NA,NA,fine,adjective
stricken,x,4.1,NA,NA,yes,knit,verb
ananas,x,4.1,1.19,6.21,yes,pineapple,noun
gürtel,x,4.11,NA,4.21,yes,belt,noun
teilen,x,4.11,NA,NA,NA,share,verb
pfanne,x,4.16,NA,NA,yes,frying pan,noun
schwierig,x,4.17,NA,NA,NA,difficult,adjective
kaffee,x,4.18,NA,NA,NA,coffee,noun
ruhe,x,4.21,NA,NA,NA,silence,noun
nadel,x,4.22,NA,7.21,yes,needle,noun
flüssig,x,4.23,NA,NA,NA,liquid,adjective
schreiben,x,4.26,NA,NA,yes,write,verb
eng,x,4.27,NA,NA,NA,tight,adjective
bauer,x,4.29,82.27,NA,NA,farmer,noun
verletzt,x,4.29,NA,NA,NA,injured,adjective
tonne,x,4.31,NA,NA,NA,ton,noun
braten,x,4.33,NA,NA,yes,fry,verb
ring,x,4.35,NA,4.21,NA,ring,noun
jagen,x,4.38,NA,NA,yes,hunt,verb
insel,x,4.4,NA,NA,NA,island,noun
niedlich,x,4.4,NA,NA,NA,dainty,adjective
scharf,x,4.42,NA,NA,NA,spicy,adjective
frisch,x,4.47,NA,NA,NA,fresh,adjective
leiter,x,4.47,NA,2.09,yes,ladder,noun
wort,x,4.5,NA,NA,NA,word,noun
anzünden,x,4.52,NA,NA,yes,light,verb
aufkleber,x,4.54,NA,NA,NA,sticker,noun
anlügen,x,4.57,NA,NA,NA,lie,verb
wiegen,x,4.59,NA,NA,yes,weigh,verb
ameise,x,4.6,5.38,5.21,yes,ant,noun
gesund,x,4.6,NA,NA,NA,healthy,adjective
pause,x,4.61,NA,NA,NA,pause,noun
melken,x,4.62,NA,NA,yes,milk,verb
knochen,x,4.64,NA,NA,yes,bone,noun
stürzen,x,4.64,NA,NA,NA,fall down,verb
woche,x,4.64,NA,NA,NA,week,noun
schwitzen,x,4.67,NA,NA,yes,sweat,verb
zahnarzt,x,4.67,4.95,7.21,NA,dentist,noun
mathematiker,x,4.7,5.99,NA,NA,mathematician,noun
kicken,x,4.71,NA,NA,yes,kick,verb
hubschrauber,x,4.73,3.05,1.95,NA,helicopter,noun
stehlen,x,4.76,NA,NA,yes,steal,verb
ungesund,x,4.79,NA,NA,NA,unhealthy,adjective
wespe,x,4.8,1.98,NA,NA,wasp,noun
fremd,x,4.83,NA,NA,NA,strange,adjective
saftig,x,4.83,NA,NA,NA,juicy,adjective
wild,x,4.84,NA,NA,NA,wild,adjective
zange,x,4.85,3.65,10.54,NA,pliers,noun
auspressen,x,4.86,NA,NA,yes,squeeze,verb
fließen,x,4.87,NA,NA,NA,float,verb
lineal,x,4.9,NA,5.21,yes,ruler,noun
täglich,x,4.93,NA,NA,NA,daily,adjective
gefühl,x,5,NA,NA,NA,feeling,noun
sache,x,5,NA,NA,NA,issue,noun
streng,x,5,NA,NA,NA,strict,adjective
treppenhaus,x,5.05,NA,NA,NA,staircase,noun
tafel,x,5.06,NA,NA,NA,blackboard,noun
büro,x,5.07,NA,NA,NA,office,noun
nummer,x,5.08,NA,NA,NA,number,noun
rudern,x,5.1,NA,NA,yes,row,verb
held,x,5.12,NA,NA,NA,hero,noun
schleppen,x,5.14,NA,NA,yes,drag,verb
ferien,x,5.15,NA,NA,NA,holidays,noun
teuer,x,5.16,NA,NA,NA,expensive,adjective
geheim,x,5.17,NA,NA,NA,in secret,adjective
impfung,x,5.17,NA,NA,NA,vaccination,noun
neblig,x,5.2,NA,NA,NA,foggy,adjective
mitgeben,x,5.21,NA,NA,NA,provide,verb
schuld,x,5.21,NA,NA,NA,blame,noun
juni,x,5.24,NA,NA,NA,june,noun
verwandt,x,5.24,NA,NA,NA,related,adjective
sport,x,5.26,NA,NA,NA,sports,noun
abhauen,x,5.28,NA,NA,NA,run away,verb
tippen,x,5.29,NA,NA,yes,type,verb
stamm,x,5.29,NA,NA,NA,stem,noun
feige,x,5.3,1.62,NA,NA,fig,adjective
frisur,x,5.32,NA,NA,NA,hairstyle,noun
sechzig,x,5.33,NA,NA,NA,sixty,adjective
umsonst,x,5.33,NA,NA,NA,free,adjective
glastür,x,5.35,NA,NA,NA,glass door,noun
portion,x,5.37,NA,NA,NA,portion,noun
feilen,x,5.38,NA,NA,yes,file,verb
beispiel,x,5.4,NA,NA,NA,example,noun
wert,x,5.4,NA,NA,NA,worth,noun
schweigen,x,5.42,NA,NA,NA,remain silent,verb
markt,x,5.43,NA,NA,NA,market,noun
ehrlich,x,5.44,NA,NA,NA,honest,adjective
wachs,x,5.44,NA,NA,NA,wax,noun
kummer,x,5.45,NA,NA,NA,worries,noun
albern,x,5.47,NA,NA,NA,silly,adjective
verkehr,x,5.47,NA,NA,NA,traffic,noun
blind,x,5.48,NA,NA,NA,blind,adjective
gesundheit,x,5.53,NA,NA,NA,health,noun
appetit,x,5.54,NA,NA,NA,appetite,noun
reif,x,5.55,NA,NA,NA,ripe,adjective
vergessen,x,5.57,NA,NA,NA,forget,verb
bestellen,x,5.6,NA,NA,NA,order,verb
zahm,x,5.6,NA,NA,NA,tame,adjective
verbessern,x,5.61,NA,NA,NA,improve,verb
wundern,x,5.65,NA,NA,NA,be amazed,verb
melden,x,5.68,NA,NA,NA,register,verb
benzin,x,5.75,NA,NA,NA,petrol,noun
geburt,x,5.79,NA,NA,NA,birth,noun
pflegen,x,5.79,NA,NA,NA,attend to,verb
tänzer,x,5.79,4.7,NA,NA,dancer,noun
flug,x,5.8,NA,NA,NA,flight,noun
frechheit,x,5.83,NA,NA,NA,impertinence,noun
mager,x,5.83,NA,NA,NA,skinny,adjective
anbieten,x,5.84,NA,NA,NA,offer,verb
unsicher,x,5.84,NA,NA,NA,unsafe,adjective
flagge,x,5.86,NA,3.21,yes,flag,noun
angeben,x,5.88,NA,NA,NA,specify,verb
heiraten,x,5.89,NA,NA,NA,marry,verb
känguru,x,5.89,0.02,3.71,yes,kangaroo,noun
gegensatz,x,5.9,NA,NA,NA,contrary,noun
okay,x,5.92,NA,NA,NA,okay,adjective
wertvoll,x,5.92,NA,NA,NA,precious,adjective
vollmond,x,5.93,NA,NA,NA,full moon,noun
batterie,x,5.94,NA,NA,yes,battery,noun
ausnahme,x,6,NA,NA,NA,exception,noun
vitamin,x,6,NA,NA,NA,vitamin,noun
bequem,x,6.05,NA,NA,NA,convenient,adjective
vermuten,x,6.05,NA,NA,NA,suspect,verb
einsam,x,6.07,NA,NA,NA,lonely,adjective
nutzen,x,6.08,NA,NA,NA,use,verb
restaurant,x,6.08,NA,NA,NA,restaurant,noun
verzichten,x,6.11,NA,NA,NA,renounce,verb
beruf,x,6.16,NA,NA,NA,profession,noun
gelingen,x,6.18,NA,NA,NA,succeed,verb
grenze,x,6.19,NA,NA,NA,border,noun
ruine,x,6.21,NA,NA,NA,ruin,noun
tennis,x,6.24,2.08,NA,NA,tennis,noun
applaus,x,6.26,NA,NA,NA,applause,noun
unfair,x,6.28,NA,NA,NA,unfair,adjective
sparen,x,6.29,NA,NA,NA,save,verb
freiwillig,x,6.3,NA,NA,NA,voluntary,adjective
locher,x,6.31,NA,NA,NA,hole puncher,noun
geheimnisvoll,x,6.33,NA,NA,NA,mysterious,adjective
freizeit,x,6.38,NA,NA,NA,spare time,noun
rosten,x,6.41,NA,NA,NA,rust,verb
testen,x,6.44,NA,NA,NA,test,verb
nahrung,x,6.46,NA,NA,NA,food,noun
pflicht,x,6.48,NA,NA,NA,duty,noun
vorstellen,x,6.5,NA,NA,NA,imagine,verb
komma,x,6.53,NA,NA,NA,comma,noun
herstellen,x,6.54,NA,NA,NA,produce,verb
firma,x,6.56,NA,NA,NA,company,noun
wirken,x,6.57,NA,NA,NA,have an effect,verb
besorgt,x,6.59,NA,NA,NA,worried,adjective
erwarten,x,6.59,NA,NA,NA,expect,verb
landschaft,x,6.61,NA,NA,NA,scenery,noun
regel,x,6.62,NA,NA,NA,rule,noun
alphabetisch,x,6.63,NA,NA,NA,alphabetic,adjective
herzlich,x,6.63,NA,NA,NA,hearty,adjective
scherz,x,6.63,NA,NA,NA,joke,noun
neidisch,x,6.68,NA,NA,NA,envious,adjective
temperatur,x,6.7,NA,NA,NA,temperature,noun
weiblich,x,6.71,NA,NA,NA,female,adjective
programm,x,6.73,NA,NA,NA,programme,noun
magnet,x,6.74,NA,NA,NA,magnet,noun
anzahl,x,6.79,NA,NA,NA,quantity,noun
operieren,x,6.79,NA,NA,NA,operate,verb
peinlich,x,6.81,NA,NA,NA,embarrassing,adjective
chef,x,6.83,NA,NA,NA,boss,noun
ausreden,x,6.85,NA,NA,NA,finish speaking,verb
sprachlos,x,6.92,NA,NA,NA,speechless,adjective
spurlos,x,6.94,NA,NA,NA,without trace,adjective
entstehen,x,7,NA,NA,NA,arise,verb
kontrolle,x,7,NA,NA,NA,control,noun
interesse,x,7.04,NA,NA,NA,interest,noun
spende,x,7.05,NA,NA,NA,donation,noun
bildhübsch,x,7.06,NA,NA,NA,ravishing,adjective
folge,x,7.07,NA,NA,NA,succession,noun
mutlos,x,7.07,NA,NA,NA,disheartened,adjective
mitglied,x,7.1,NA,NA,NA,member,noun
humor,x,7.16,NA,NA,NA,humour,noun
fit,x,7.21,NA,NA,NA,fit,adjective
bildschirm,x,7.22,NA,NA,NA,screen,noun
harken,x,7.24,NA,NA,yes,rake,verb
verlegen,x,7.25,NA,NA,NA,mislay,adjective
verloben,x,7.26,NA,NA,NA,get engaged,verb
alltag,x,7.28,NA,NA,NA,daily routine,noun
verweigern,x,7.29,NA,NA,NA,refuse,verb
wehrlos,x,7.31,NA,NA,NA,defenceless,adjective
magnetisch,x,7.33,NA,NA,NA,magnetic,adjective
beweisen,x,7.35,NA,NA,NA,prove,verb
reserviert,x,7.39,NA,NA,NA,reserved,adjective
empfinden,x,7.42,NA,NA,NA,feel,verb
hamburger,x,7.5,NA,NA,NA,hamburger,noun
reizen,x,7.5,NA,NA,NA,attract,verb
bereich,x,7.53,NA,NA,NA,area,noun
treu,x,7.56,NA,NA,NA,faithful,adjective
sicherheit,x,7.57,NA,NA,NA,security,noun
betonen,x,7.6,NA,NA,NA,emphasize,verb
krawatte,x,7.64,6.34,4.71,NA,tie,noun
kunde,x,7.67,NA,NA,NA,customer,noun
vertreten,x,7.68,NA,NA,NA,represent,verb
erfahrung,x,7.7,NA,NA,NA,experience,noun
gerechtigkeit,x,7.7,NA,NA,NA,justice,noun
risiko,x,7.7,NA,NA,NA,risk,noun
niete,x,7.71,NA,NA,NA,rivet,noun
persönlich,x,7.74,NA,NA,NA,personally,adjective
sinnvoll,x,7.75,NA,NA,NA,sensible,adjective
mieten,x,7.77,NA,NA,NA,rent,verb
panik,x,7.78,NA,NA,NA,panic,noun
klassik,x,7.79,NA,NA,NA,classical music,noun
baumwolle,x,7.81,NA,NA,NA,cotton,noun
produkt,x,7.83,NA,NA,NA,product,noun
einstellen,x,7.88,NA,NA,NA,employ,verb
übermut,x,7.88,NA,NA,NA,boisterousness,noun
vermieten,x,7.88,NA,NA,NA,rent out,verb
ausdauer,x,7.92,NA,NA,NA,stamina,noun
humorlos,x,7.93,NA,NA,NA,humourless,adjective
logisch,x,7.96,NA,NA,NA,logical,adjective
begründen,x,8,NA,NA,NA,give reasons for,verb
eitel,x,8,NA,NA,NA,vain,adjective
tourist,x,8,NA,NA,NA,tourist,noun
praktisch,x,8.04,NA,NA,NA,practical,adjective
zustand,x,8.05,NA,NA,NA,condition,noun
bedauern,x,8.06,NA,NA,NA,be afraid,verb
unsicherheit,x,8.08,NA,NA,NA,lack of assurance,noun
ignorieren,x,8.1,NA,NA,NA,ignore,verb
paris,x,8.16,NA,NA,NA,paris,noun
allergisch,x,8.17,NA,NA,NA,allergic,adjective
million,x,8.17,NA,NA,NA,million,noun
empfehlen,x,8.2,NA,NA,NA,recommend,verb
versager,x,8.26,NA,NA,NA,failure,noun
krise,x,8.29,NA,NA,NA,crisis,noun
hygienisch,x,8.36,NA,NA,NA,hygienic,adjective
speziell,x,8.38,NA,NA,NA,special,adjective
tätigkeit,x,8.38,NA,NA,NA,occupation,noun
abseits,x,8.39,NA,NA,NA,away from,adjective
filmstar,x,8.42,NA,NA,NA,film star,noun
wirkung,x,8.47,NA,NA,NA,effect,noun
bereuen,x,8.48,NA,NA,NA,regret,verb
generation,x,8.53,NA,NA,NA,generation,noun
mode,x,8.57,NA,NA,NA,fashion,noun
akzeptieren,x,8.58,NA,NA,NA,accept,verb
vorwand,x,8.58,NA,NA,NA,pretext,noun
erholung,x,8.64,NA,NA,NA,relaxation,noun
entlassen,x,8.72,NA,NA,NA,lay off,verb
positiv,x,8.78,NA,NA,NA,positive,adjective
vertraut,x,8.79,NA,NA,NA,familiar,adjective
reservieren,x,8.8,NA,NA,NA,reserve,verb
unabhängigkeit,x,8.8,NA,NA,NA,independence,noun
scheitern,x,8.82,NA,NA,NA,fail,verb
drama,x,8.84,NA,NA,NA,tragedy,noun
optimal,x,8.84,NA,NA,NA,optimal,adjective
kündigen,x,8.88,NA,NA,NA,give notice,verb
pizzeria,x,8.88,NA,NA,NA,pizzeria,noun
betrieb,x,8.91,NA,NA,NA,business,noun
grundlage,x,8.94,NA,NA,NA,foundation,noun
anerkennen,x,9,NA,NA,NA,acknowledge,verb
bedingung,x,9,NA,NA,NA,prerequisite,noun
system,x,9,NA,NA,NA,system,noun
job,x,9.12,NA,NA,NA,job,noun
versichern,x,9.14,NA,NA,NA,ensure,verb
abitur,x,9.16,NA,NA,NA,abitur,noun
nachweisen,x,9.16,NA,NA,NA,prove,verb
widmen,x,9.17,NA,NA,NA,dedicate,verb
prozent,x,9.19,NA,NA,NA,percent,noun
song,x,9.19,NA,NA,NA,song,noun
verwesen,x,9.24,NA,NA,NA,decompose,verb
alternative,x,9.29,NA,NA,NA,alternative,noun
politik,x,9.3,NA,NA,NA,politics,noun
studieren,x,9.39,NA,NA,NA,study,verb
spontan,x,9.43,NA,NA,NA,spontaneous,adjective
dokument,x,9.47,NA,NA,NA,document,noun
exakt,x,9.59,NA,NA,NA,exact,adjective
formel,x,9.59,NA,NA,NA,formula,noun
virus,x,9.65,NA,NA,NA,virus,noun
redselig,x,9.74,NA,NA,NA,talkative,adjective
ziellos,x,9.79,NA,NA,NA,aimless,adjective
höchstpersönlich,x,9.85,NA,NA,NA,personally,adjective
beratung,x,9.88,NA,NA,NA,consultation,noun
passiv,x,9.89,NA,NA,NA,passive,adjective
minimal,x,9.91,NA,NA,NA,minimal,adjective
